wallet_address,total_transactions,compound_transactions,first_transaction,last_transaction,unique_tokens,total_volume
0x0039f22efb07a647557c7c5d17854cfd6d489ef3,3379,40,2019-09-02T19:09:07.000Z,2021-12-15T22:38:10.000Z,8,14553269.48234903
0x06b51c6882b27cb05e712185531c1f74996dd988,4,2,2020-10-16T00:16:57.000Z,2020-10-16T00:16:57.000Z,2,3.0
0x0795732aacc448030ef374374eaae57d2965c16c,3,2,2020-11-25T13:13:37.000Z,2020-11-25T13:13:37.000Z,2,3.0
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,37,2,2020-12-12T06:15:09.000Z,2020-12-12T06:15:09.000Z,2,3.0
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,4,2,2020-10-21T13:02:48.000Z,2020-10-21T13:02:48.000Z,2,3.0
0x104ae61d8d487ad689969a17807ddc338b445416,4,2,2020-12-16T05:19:37.000Z,2020-12-16T05:19:37.000Z,2,3.0
0x111c7208a7e2af345d36b6d4aace8740d61a3078,6,3,2020-11-05T19:38:35.000Z,2020-11-05T20:16:30.000Z,2,3.0
0x124853fecb522c57d9bd5c21231058696ca6d596,7,5,2020-11-08T05:01:17.000Z,2020-11-08T05:26:05.000Z,3,3.3504949200886918
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,3,2,2020-12-14T07:25:50.000Z,2020-12-14T07:25:50.000Z,2,3.0
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,100,21,2021-02-23T14:24:34.000Z,2021-06-10T14:20:15.000Z,5,105625.25539263093
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,3,0,,,0,0.0
0x19df3e87f73c4aaf4809295561465b993e102668,19,2,2020-10-15T02:22:54.000Z,2020-10-15T02:22:54.000Z,2,3.0
0x1ab2ccad4fc97c9968ea87d4435326715be32872,4,2,2020-11-14T16:25:38.000Z,2020-11-14T16:25:38.000Z,2,3.0
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,90,12,2021-01-03T09:10:19.000Z,2021-01-28T08:14:08.000Z,2,5.8211765233818324
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,1,1,2020-12-12T23:06:43.000Z,2020-12-12T23:06:43.000Z,1,0.0131310133
0x22d7510588d90ed5a87e0f838391aaafa707c34b,91,2,2020-06-17T14:54:48.000Z,2020-06-19T15:49:44.000Z,2,0.003075224543695083
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,20,2,2020-11-11T20:03:52.000Z,2020-11-11T20:03:52.000Z,2,3.0
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,5,2,2020-12-14T06:09:36.000Z,2020-12-14T06:09:36.000Z,2,3.0
0x27f72a000d8e9f324583f3a3491ea66998275b28,4,2,2020-11-06T20:23:33.000Z,2020-11-06T20:23:33.000Z,2,3.0
0x2844658bf341db96aa247259824f42025e3bcec2,3,2,2020-12-15T23:00:30.000Z,2020-12-15T23:00:30.000Z,2,3.0
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,4,2,2020-11-01T01:57:18.000Z,2020-11-01T01:57:18.000Z,2,3.0
0x330513970efd9e8dd606275fb4c50378989b3204,132,14,2019-09-01T06:34:37.000Z,2019-09-30T08:14:58.000Z,3,20.52841330775
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,96,4,2020-02-14T06:39:02.000Z,2020-02-14T11:34:41.000Z,3,126176.03991587
0x3867d222ba91236ad4d12c31056626f9e798629c,3,2,2020-12-13T11:47:10.000Z,2020-12-13T11:47:10.000Z,2,3.0
0x3a44be4581137019f83021eeee72b7dc57756069,3,2,2020-10-23T17:58:00.000Z,2020-10-23T17:58:00.000Z,2,3.0
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,3,2,2020-11-13T18:46:12.000Z,2020-11-13T18:46:12.000Z,2,6.0
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,221,65,2019-07-30T19:35:55.000Z,2024-12-07T14:00:35.000Z,5,77255.53437325444
0x4814be124d7fe3b240eb46061f7ddfab468fe122,277,91,2020-10-26T19:33:00.000Z,2021-03-28T15:06:51.000Z,7,113887.43401718477
0x4839e666e2baf12a51bf004392b35972eeddeabf,21,10,2020-12-29T17:22:50.000Z,2021-02-09T09:04:10.000Z,5,63725.73988771
0x4c4d05fe859279c91b074429b5fc451182cec745,2,1,2020-12-17T22:27:43.000Z,2020-12-17T22:27:43.000Z,1,0.0041884992
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,259,4,2019-08-07T21:52:37.000Z,2019-08-09T19:57:54.000Z,2,49.70417252
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,4,2,2020-11-22T22:30:03.000Z,2020-11-22T22:30:03.000Z,2,3.0
0x4e61251336c32e4fe6bfd5fab014846599321389,4,2,2020-12-14T18:07:54.000Z,2020-12-14T18:07:54.000Z,2,3.0
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,5,2,2020-10-28T22:57:02.000Z,2020-10-28T22:57:02.000Z,2,3.0
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,34,4,2021-08-14T19:19:24.000Z,2021-10-04T15:51:10.000Z,2,2.6934871421703908
0x54e19653be9d4143b08994906be0e27555e8834d,8,4,2019-07-19T21:42:43.000Z,2019-07-19T22:27:39.000Z,2,100.54160114000001
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,4,2,2020-11-19T11:31:25.000Z,2020-11-19T11:31:25.000Z,2,3.0
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,4,2,2020-11-03T19:55:26.000Z,2020-11-03T19:55:26.000Z,2,3.0
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,6,2,2020-11-21T17:35:57.000Z,2020-11-21T17:35:57.000Z,2,3.0
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,4,2,2020-11-04T11:36:32.000Z,2020-11-04T11:36:32.000Z,2,3.0
0x58d68d4bcf9725e40353379cec92b90332561683,45,5,2020-12-12T19:50:11.000Z,2025-01-27T02:16:47.000Z,1,0.014199654182340897
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,3,2,2020-11-19T23:07:03.000Z,2020-11-19T23:07:03.000Z,2,3.0
0x612a3500559be7be7703de6dc397afb541a16f7f,143,11,2021-02-24T11:59:03.000Z,2021-03-09T10:22:38.000Z,3,10303.01759667
0x623af911f493747c216ad389c7805a37019c662d,25,3,2021-04-24T09:45:00.000Z,2024-07-19T14:26:47.000Z,2,100000.0
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,15,1,2020-12-20T09:15:20.000Z,2020-12-20T09:15:20.000Z,1,0.001
0x6d69ca3711e504658977367e13c300ab198379f1,4,2,2020-11-03T12:59:51.000Z,2020-11-03T12:59:51.000Z,2,3.0
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,13,4,2020-11-21T03:21:05.000Z,2020-11-24T17:38:02.000Z,3,144.08605523
0x70c1864282599a762c674dd9d567b37e13bce755,4,2,2020-11-09T21:53:47.000Z,2020-11-09T21:53:47.000Z,2,3.0
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,744,70,2019-11-10T09:36:50.000Z,2023-01-26T02:07:59.000Z,7,24416.24674701
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,3,2,2020-11-21T22:17:11.000Z,2020-11-21T22:17:11.000Z,2,3.0
0x767055590c73b7d2aaa6219da13807c493f91a20,3,2,2020-11-08T05:35:38.000Z,2020-11-08T05:35:38.000Z,2,3.0
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,4,0,,,0,0.0
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,9,2,2020-11-12T04:39:56.000Z,2020-11-12T04:39:56.000Z,2,3.0
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,8,5,2020-11-06T23:27:37.000Z,2020-11-07T18:13:10.000Z,2,0.33456323126565646
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,2,2,2020-11-08T01:24:39.000Z,2020-11-08T01:41:49.000Z,1,0.0123126855
0x7de76a449cf60ea3e111ff18b28e516d89532152,3,2,2020-11-05T05:18:47.000Z,2020-11-05T05:18:47.000Z,2,3.0
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,14,6,2020-01-30T19:24:16.000Z,2020-05-08T00:36:25.000Z,3,31976.097399629998
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,3,2,2020-12-12T19:47:53.000Z,2020-12-12T19:47:53.000Z,2,3.0
0x83ea74c67d393c6894c34c464657bda2183a2f1a,4,2,2020-11-05T19:07:15.000Z,2020-11-05T19:07:15.000Z,2,3.0
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,16,2,2020-10-15T04:58:04.000Z,2021-07-10T04:55:45.000Z,1,0.01940902
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,3,2,2020-11-19T10:27:47.000Z,2020-11-19T10:27:47.000Z,2,3.0
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,4,2,2020-11-15T00:57:18.000Z,2020-11-15T00:57:18.000Z,2,3.0
0x880a0af12da55df1197f41697c1a1b61670ed410,16,7,2020-11-04T17:32:50.000Z,2020-11-04T17:53:55.000Z,4,144.70268524172923
0x8aaece100580b749a20f8ce30338c4e0770b65ed,4,2,2020-10-15T17:12:00.000Z,2020-10-15T17:12:00.000Z,2,3.0
0x8be38ea2b22b706aef313c2de81f7d179024dd30,33,22,2021-04-11T09:31:08.000Z,2021-06-01T16:33:35.000Z,4,9587.44880853
0x8d900f213db5205c529aaba5d10e71a0ed2646db,14,4,2021-01-10T09:11:22.000Z,2021-01-14T01:42:02.000Z,3,63007.49044425
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,3,2,2020-11-13T20:25:02.000Z,2020-11-13T20:25:02.000Z,2,3.0
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,4,3,2020-10-20T19:02:45.000Z,2020-10-20T19:11:57.000Z,2,3.00178512
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,721,6,2020-12-21T08:19:39.000Z,2020-12-21T08:28:03.000Z,3,13170.234224422205
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,1,1,2020-11-28T16:19:14.000Z,2020-11-28T16:19:14.000Z,1,0.0148585729
0x9a363adc5d382c04d36b09158286328f75672098,7,1,2019-08-11T02:30:45.000Z,2019-08-11T02:30:45.000Z,1,0.0
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,2,2,2020-10-17T11:11:00.000Z,2020-10-17T11:13:30.000Z,1,0.012217452569791658
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,41,3,2020-11-25T16:36:57.000Z,2025-07-04T02:25:11.000Z,1,0.005078720162519045
0x9e6ec4e98793970a1307262ba68d37594e58cd78,54,32,2020-07-06T16:54:40.000Z,2020-08-24T22:38:35.000Z,3,61264595.42681907
0xa7e94d933eb0c439dda357f61244a485246e97b8,3,2,2019-10-02T08:38:43.000Z,2019-10-08T22:50:23.000Z,2,22.42974921
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,660,15,2020-03-17T20:06:21.000Z,2021-02-27T00:46:48.000Z,3,9831456.23957914
0xa98dc64bb42575efec7d1e4560c029231ce5da51,6,2,2020-11-01T17:23:28.000Z,2020-11-01T17:23:28.000Z,2,3.0
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,7,5,2020-10-18T02:42:09.000Z,2020-10-18T02:45:58.000Z,2,3.0055265171639083
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,4,2,2020-11-08T21:10:43.000Z,2020-11-08T21:10:43.000Z,2,3.0
0xb57297c5d02def954794e593db93d0a302e43e5c,7,3,2020-11-17T09:06:06.000Z,2020-11-17T09:40:15.000Z,2,3.008741999977827
0xbd4a00764217c13a246f86db58d74541a0c3972a,385,10,2020-07-16T22:59:25.000Z,2021-06-14T19:15:46.000Z,3,46350811.401380874
0xc179d55f7e00e789915760f7d260a1bf6285278b,9,4,2020-12-13T15:10:14.000Z,2020-12-13T16:48:27.000Z,2,103.0
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,74,6,2021-01-13T23:01:31.000Z,2021-01-18T23:40:53.000Z,3,23082.475846447654
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,134,34,2020-08-20T13:25:05.000Z,2021-04-29T02:09:56.000Z,6,18556.797721223917
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,4,3,2020-11-22T05:34:11.000Z,2020-12-05T20:40:11.000Z,2,3.0049726931
0xcf0033bf27804640e5339e06443e208db5870dd2,4,2,2020-11-09T09:30:34.000Z,2020-11-09T09:30:34.000Z,2,3.0
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,5,2,2020-11-17T21:21:17.000Z,2020-11-17T21:21:17.000Z,2,3.0
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,4,2,2020-11-01T06:58:15.000Z,2020-11-01T06:58:15.000Z,2,3.0
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,6,3,2020-11-19T06:59:39.000Z,2020-11-19T08:23:33.000Z,2,0.0057271905
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,4,1,2020-12-11T09:42:02.000Z,2020-12-11T09:42:02.000Z,1,0.006455035
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,99,3,2021-05-05T10:55:34.000Z,2021-11-16T06:19:08.000Z,2,15.268647280000001
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,3,2,2020-11-20T20:51:29.000Z,2020-11-20T20:51:29.000Z,2,3.0
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,9,4,2020-12-14T06:47:09.000Z,2020-12-14T06:48:14.000Z,2,3.0
0xebb8629e8a3ec86cf90cb7600264415640834483,6,3,2021-11-22T19:32:31.000Z,2022-01-21T14:23:03.000Z,2,522.703449
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,1,1,2021-07-18T17:46:12.000Z,2021-07-18T17:46:12.000Z,1,0.001258906
0xf10fd8921019615a856c1e95c7cd3632de34edc4,81,1,2020-07-05T12:50:51.000Z,2020-07-05T12:50:51.000Z,1,0.0
0xf340b9f2098f80b86fbc5ede586c319473aa11f3,633,20,2021-03-19T20:14:25.000Z,2021-06-11T22:58:27.000Z,3,203338.75432661
0xf54f36bca969800fd7d63a68029561309938c09b,3,2,2020-12-14T07:49:21.000Z,2020-12-14T07:49:21.000Z,2,3.0
0xf60304b534f74977e159b2e159e135475c245526,14,6,2020-02-06T07:11:32.000Z,2020-02-18T06:41:44.000Z,2,77159.33927823
0xf67e8e5805835465f7eba988259db882ab726800,3,2,2020-12-17T23:22:54.000Z,2020-12-17T23:22:54.000Z,2,3.0
